-0.46075,0.22791
-0.11776,0.13047
0.35856,-0.20982
-0.33618,0.030687
0.067606,0.57874
-0.055513,-0.12215
0.17038,-0.18369
-0.12035,0.26675
-0.20664,0.49293
-0.38466,-0.28218
-0.017425,0.10206
-0.041957,-0.19944
0.00081118,-0.23273
-0.34102,-0.16983
-0.33476,0.35657
-0.26275,-0.13186
-0.33539,0.14628
-0.15577,0.22123
0.10582,0.22937
0.34256,0.016637
-0.36466,-0.18099
0.54198,0.22634
-0.14026,-0.074942
-0.19675,0.74251
0.077648,0.20378
0.083017,-0.13332
0.14222,-0.1861
-0.011003,-0.067541
0.27119,-0.35259
-0.54363,-0.28699
0.17226,-0.11145
0.21527,0.050494
0.47217,0.23828
-0.59632,0.35208
-0.14711,0.3734
-0.29914,0.051809
0.18326,0.28374
-0.07113,-0.39086
-0.10313,0.027934
0.025472,0.149
0.31959,-0.42401
-0.29959,0.31792
0.29983,0.090226
0.080626,0.15885
-0.23855,0.34551
0.11606,0.11832
-0.14753,0.0048093
-0.16336,-0.47597
0.13843,-0.098216
-0.32314,0.094235
